"instance_id","article_url","timestamp","subject","id","top_sentence","sender","tags_"
"","https://www.wsj.com/articles/senate-committee-subpoenas-ex-trump-campaign-chairman-paul-manafort-1500992203","2017-07-25T10:29:29-04:00","WSJ NEWS ALERT: Senate Committee Subpoenas Ex-Trump Campaign Chairman Paul Manafort","597755d8cd4d745003000071","In a joint statement Judiciary Committee Chairman Chuck Grassley (R. Iowa) and top Democrat Dianne Feinstein (D. Calif.) announced that negotiations over Paul Manafort's voluntary cooperation with the panel had reached an impasse and that he was being subpoenaed as part of the committee investigation into foreign interference in U.S. elections. ","WSJ.com","['foreign interference' donald trump's 'calif' 'd' 'r' 'committee investigation' 'u.s.' 'campaign chairman' 'senate committee' 'paul manafort' 'senate' 'part' 'democrat dianne feinstein' 'impasse' 'committee' 'negotiations' 'iowa' 'subpoena' 'committee chairman' 'subpoenas ex-trump campaign' 'chuck grassley' 'voluntary cooperation' 'joint statement' 'chairman' 'panel' 'judiciary' paul manafort's 'elections']"
"","https://www.wsj.com/articles/senate-votes-to-begin-debate-on-health-care-bill-1501009650","2017-07-25T15:18:45-04:00","WSJ NEWS ALERT: Senate Votes to Debate Health Overhaul Bill","597799a6cd4d745003000082","Senate Votes to Debate Health Overhaul Bill Senate Republicans backed a motion that allows lawmakers to launch into debate over a health-overhaul bill a significant victory for Senate Majority Leader Mitch McConnell and for President Donald Trump who stepped in to pressure Republicans after it appeared they were failing in their bid to repeal the Affordable Care Act. ","WSJ.com","['pressure' 'repeal' 'health-overhaul bill' 'tricky debate' 'final vote' 'topple' 'mitch mcconnell' 'bid' 'current health law' 'motion' 'stage' 'gop plan' 'vote' 'numerous complex amendments' 'leader' 'launch' 'senate health bill' 'debate' 'lawmakers' 'majority' 'donald trump' 'senate' 'votes' 'debate health' 'significant victory' 'overhaul bill' 'seven-year quest' 'care act']"
"","https://www.wsj.com/articles/trump-wont-say-if-he-will-fire-attorney-general-sessions-1501010025","2017-07-25T15:26:15-04:00","WSJ NEWS ALERT: Trump Won't Say if He Will Fire Attorney General Sessions","59779b5ccd4d745003000084","Trump Won't Say if He Will Fire Attorney General Sessions President Donald Trump expressed his disappointment in Attorney General Jeff Sessions and questioned the importance of Mr. ","WSJ.com","['wall' trump won't say 'mr. trump' 'sessions' 'importance' 'journal' 'great loyal thing' 'mr' i'm 'attorney' 'jeff sessions..' it's 'fire him' 'endorsement' 'jeff sessions' sessions's 'disappointment' 'street' 'interview' mr. trump's 'donald trump' 'fire attorney' wsj news alert trump won't say 'early endorsement' 'candidacy']"
"","https://www.wsj.com/articles/trump-eyes-tax-code-overhaul-with-emphasis-on-middle-class-break-1501027057","2017-07-25T20:42:10-04:00","WSJ NEWS ALERT: Trump Eyes Tax Overhaul With Emphasis on Middle-Class Break","5977e579cd4d745003000091","Trump Eyes Tax Overhaul With Emphasis on Middle-Class Break On the day the Senate moved on long-promised health-care legislation President Donald Trump signaled his next priority: overhauling the tax code to push corporate rates down and give middle-class taxpayers a break even if it means some of the wealthiest pay more. ","WSJ.com","['emphasis' 'tax code' '45-minute interview' 'wealthiest pay more' 'health-care legislation president' 'policy' 'journal' 'wsj news alert trump eyes' 'senate' 'priority overhauling' 'donald trump' 'personnel topics' 'trump eyes' 'president said' 'oval office mr. trump' 'overhaul' 'wall' 'presidential campaign' 'mr. trump' 'middle-class taxpayers' 'course' 'wealthy friends' tax'  'street' 'variety' 'mind' 'populist themes' 'middle-class' me 'i 'means' 'desk' 'tax structure' 'corporate rates' 'tax']"
"","https://www.wsj.com/articles/senate-votes-to-begin-debate-on-health-care-bill-1501009650","2017-07-25T23:21:01-04:00","WSJ NEWS ALERT: Senate Health Debate Rolls On After First Option Fails","59780aabcd4d745003000097","Senate Health Debate Rolls On After First Option Fails Senate Republicans suffered a setback in their health-care overhaul late Tuesday after a proposal replacing major portions of the Affordable Care Act failed to attract enough votes to pass hours after the party overcame a range of internal fissures to begin debate. ","WSJ.com","['senate health debate' 'aca' 'range' 'lawmakers time' 'setback' 'rolls' 'major portions' 'debate' 'party' 'craft' 'repeal' '57' 'senate' 'votes' 'senators' 'option fails' 'internal fissures' 'care' 'act' 'replacement' senate leaders' health-care options 'proposal' 'gop' 'two-year expiration date' 'health-care overhaul' '43' 'pass hours' 'separate bill' 'nine']"
"","https://www.wsj.com/articles/trump-administration-to-ban-transgender-individuals-from-serving-in-u-s-military-1501075174","2017-07-26T09:57:01-04:00","WSJ NEWS ALERT: Trump Administration to Bar Transgender Individuals from Serving in U.S. Military","59789fbdcd4d7450030000a7","Trump Administration to Bar Transgender Individuals from Serving in U.S. Military President Trump said he will bar transgender individuals from serving in the U.S. military a year after the Obama administration moved to lift such a ban. ","WSJ.com","['mr. trump' 'military president' 'ban' 'military' 'obama' 'bar' 'change' 'morning tweet' 'tremendous medical costs' 'you..' 'administration' 'wsj news alert trump' 'said our' 'disruption' 'transgender' 'transgender individuals' 'trump' 'u.s.' 'entail' 'thank' 'victory']"
"","https://www.wsj.com/articles/fed-leaves-rates-unchanged-likely-to-act-soon-on-portfolio-cuts-1501092139","2017-07-26T14:17:31-04:00","WSJ NEWS ALERT: Fed Leaves Rates Unchanged Is Likely to Trim Bond Portfolio Soon","5978dcc2cd4d7450030000b3","Fed Leaves Rates Unchanged Is Likely to Trim Bond Portfolio Soon The Federal Reserve signaled it could launch its plan to slowly shrink its large bond portfolio after officials' next meeting in September and held short-term interest rates steady. ","WSJ.com","['officials' 'indication' 'federal open' 'large bond portfolio' 'trim bond portfolio' 'market' 'fed leaves rates unchanged' 'likely' 'statement' 'committee' 'bond holdings' 'weak inflation readings' 'meeting' 'federal reserve' 'soon' 'short-term interest rates steady' 'wsj news alert fed leaves rates unchanged' 'interest rates' ' officials' 'launch']"
"","https://www.wsj.com/articles/senate-set-to-reject-bill-to-repeal-aca-without-replacement-1501099930","2017-07-26T16:24:33-04:00","WSJ NEWS ALERT: Senate Rejects Bill to Repeal ACA Without Replacement","5978faa0cd4d7450030000bb","The Senate rejected a bill that had earlier passed the chamber in December 2015 to repeal much of the 2010 health-care law with a two-year transition period to give lawmakers time to craft a replacement. ","WSJ.com","['health-care law' 'chamber' 'lawmakers time' 'seven' 'dismantle' 'barack obama' 'care' 'gop lawmakers' 'bill' 'symbolic vote' 'replacement' 'senate' 'measure' 'repeal aca' '2015' 'act' 'replacement ready' 'early 2016' '2010' 'craft' 'repeal' 'two-year transition period' 'rejects bill']"
"","https://www.wsj.com/articles/facebook-profit-jumps-71-1501100844","2017-07-26T17:07:27-04:00","WSJ NEWS ALERT: Facebook Quarterly Profit Jumps 71%","597904a7cd4d7450030000bf","Facebook Quarterly Profit Jumps 71% Facebook on Wednesday said profit rose a better-than-expected 71% in the second quarter as the social-media giant benefits from expanding its use of ads. ","WSJ.com","['billion' '9.3' 'profit' 'average analyst estimate' 'facebook' 'giant benefits' 'ads' 'social-media' 'revenue' '45' 'wsj news alert facebook quarterly profit jumps' 'facebook quarterly profit jumps' 'quarterly' 'factset' '71' 'quarter' '9.2']"
"","https://www.wsj.com/articles/samsung-profit-jumps-to-record-high-for-quarter-1501115570","2017-07-26T21:12:35-04:00","WSJ NEWS ALERT: Samsung Profit Jumps to Record High for Quarter","59793e06cd4d7450030000c5","Samsung said net profit jumped to 11.05 trillion South Korean won ($9.9 billion) for the three months ended June 30 an 89% rise from 5.85 trillion won for the same period a year earlier. ","WSJ.com","['three' 'quarter samsung electronics' 'position' 'trillion' 'dominance' '11.05' 'tumult' 'record' '89 rise' 'months' 'net profit' 'electronics components' 'samsung' 'wsj news alert samsung profit jumps' 'profits' 'year earlier' '61' '9.9 billion' 'quarter' 'results' 'rivals' 'period' 'samsung profit jumps' 'shot' 'biggest-ever quarter' 'korean' '5.85' 'apple' '30' 'supplier']"
"","https://www.wsj.com/articles/russia-sanctions-bill-clears-the-senate-with-bipartisan-vote-1501195135","2017-07-27T18:54:09-04:00","WSJ NEWS ALERT: Russia Sanctions Bill Clears the Senate With Bipartisan Vote","597a6f18cd4d7450030000e3","Russia Sanctions Bill Clears the Senate With Bipartisan Vote The Senate approved new sanctions to punish Russia for its alleged interference in the 2016 U.S. election on an overwhelmingly bipartisan vote Thursday gaining tentative support from the White House before its passage. ","WSJ.com","['passage' 'punish' 'russia sanctions bill clears' 'house' '98-2' 'measure' 'bipartisan vote' 'wsj news alert russia sanctions bill clears' 'white house' 'election' 'interference' 'new sanctions' 'russia' 'iran' '419-3' 'tentative support' 'sanctions' 'senate' 'vote' '2016' 'korea' 'u.s.']"
"","https://www.wsj.com/articles/skinny-repeal-of-obamacare-fails-in-senate-1501220543","2017-07-28T01:55:32-04:00","WSJ NEWS ALERT: 'Skinny' Repeal of Obamacare Fails in Senate","597ad1d6cd4d7450030000f4","'Skinny' Repeal of Obamacare Fails in Senate The Republican effort to dismantle the Affordable Care Act collapsed early Friday when a slimmed-down Senate measure to pare back the 2010 health-care law failed. ","WSJ.com","['failure' 'repeal' 'act' 'corral' 'slimmed-down senate measure' 'obamacare fails' 'skinny' 'legislation' 'health-care law failed' 'handful' 'dismantle' 'difficulty senate' 'care' 'senate' 'measure' 'democratic senators' '50' 'effort' '48' 'pare' 'elements' 'aca' 'vote' 'votes' 'susan collins' 'changes' 'law' '2010' 'john mccain lisa murkowski' '49-51' 'major' 'sens']"
"","https://www.wsj.com/articles/pakistan-prime-minister-nawaz-sharif-ousted-over-panama-papers-case-1501227329","2017-07-28T04:54:43-04:00","WSJ NEWS ALERT: Pakistan Prime Minister Ousted Over Panama Papers Case","597afbf0cd4d7437ab000007","Pakistan Prime Minister Ousted Over Panama Papers Case Pakistan's Supreme Court removed Prime Minister Nawaz Sharif from office following a probe into allegations of corruption plunging Pakistan into a new phase of political turmoil. ","WSJ.com","['money' 'documents' 'wealth' 'minister' 'property holdings' 'trial' 'mr. sharif' 'family' 'allegations' 'court' 'new phase' 'nawaz sharif' 'wsj news alert pakistan prime' 'ousted' 'supreme court' 'pakistan prime' 'details' 'corrupt means' 'massive leak' 'law firm' 'prime' 'political turmoil' 'panama papers case' 'overseas properties' panama papers case pakistan's 'pakistan' 'panamanian' 'corruption']"
"","https://www.wsj.com/articles/u-s-gdp-advanced-2-6-in-second-quarter-1501245395","2017-07-28T08:57:49-04:00","WSJ NEWS ALERT: U.S. Economic Growth Quickened to 2.6% Rate in Second Quarter","597b34e1cd4d7437ab000010","U.S. Economic Growth Quickened to 2.6% Rate in Second Quarter U.S. economic growth picked up in the second quarter of the year as gross domestic product rose at a 2.6% annual rate in the April-to-June period the Commerce Department said. ","WSJ.com","['gdp' 'businesses' '2.6' 'gross' 'increase' 'propel growth' 'domestic product' 'u.s.' 'economists' 'annual rate' 'quickened' 'welcome' 'quarter u.s.' 'wsj news alert u.s.' 'commerce department said' 'economic growth' 'consumers' 'april-to-june' 'pace' 'period' 'lackluster' '2.7.' '1.2.' 'quarter']"
"","https://www.wsj.com/articles/north-korea-fires-single-missile-into-waters-between-korea-and-japan-1501258064","2017-07-28T12:21:56-04:00","WSJ NEWS ALERT: North Korea Fires Missile Into Waters Between Korea and Japan","597b64b7cd4d7437ab00001d","North Korea Fires Missile Into Waters Between Korea and Japan North Korea fired a missile into the waters between Korea and Japan in the late hours of Friday evening its first missile test since its July 4 test-launch of an intercontinental ballistic missile capable of reaching parts of the U.S. South Korea's Joint Chiefs of Staff didn't offer any details on the type of missile fired but the launch was confirmed by the Pentagon which said that it was assessing the launch. ","WSJ.com","['launch' 'missile' '4' 'korea fires missile' 'test-launch' 'korea' 'details' 'waters' 'parts' 'intercontinental ballistic missile' 'japan' 'late hours' 'missile test' 'u.s.' 'missile fired' 'pentagon' korea's joint chiefs 'staff' 'type']"
"","https://www.wsj.com/articles/trump-names-homeland-security-secretary-john-kelly-as-new-chief-of-staff-1501275333","2017-07-28T17:10:53-04:00","WSJ NEWS ALERT: Trump Fires Reince Priebus Names John Kelly Chief of Staff","597ba86acd4d7437ab000032","Trump Fires Reince Priebus Names John Kelly Chief of Staff President Donald Trump fired his chief of staff Reince Priebus on Friday and replaced him with Homeland Security Secretary John Kelly a retired Marine Corps general. ","WSJ.com","['donald trump' 'white house chief' 'tweets' 'staff' 'said i' 'trump fires reince priebus names john kelly' 'reince priebus' 'generalsecretary john' 'american.....and' 'mr. trump' 'f' 'kelly' 'leader..' 'wsj news alert trump fires reince priebus names john kelly' 'chief' 'security secretary' 'john kelly' 'marine corps general' 'homeland']"
"","https://www.wsj.com/articles/sprint-proposes-merger-with-charter-communications-1501284899","2017-07-28T19:45:46-04:00","WSJ NEWS ALERT: Sprint Proposes Merger with Charter Communications","597bccb8cd4d7437ab00003b","Since the end of May Charter and Comcast had been in exclusive talks with Sprint over possible deals including one that would allow the cable companies to resell wireless service under their own brands. ","WSJ.com","['dramatic change' 'communications giant' 'own brands' 'pursue' 'end' 'media' 'sprint proposes' 'companies' 'cable companies' 'full-blown merger' 'charter communications sprint' 'exclusivity window' 'exclusive talks' 'throes' 'masayoshi' 'charter communications' 'sprint' 'merger' 'one' 'matter' 'chairman' 'resell wireless service' 'son' 'possible deals' 'may charter' 'comcast' 'charter' 'industries' 'wsj news alert sprint proposes']"
"","https://www.wsj.com/articles/charter-says-it-isnt-interested-in-acquiring-sprint-1501466664","2017-07-30T22:53:01-04:00","WSJ NEWS ALERT: Charter Says It Isn't Interested in Acquiring Sprint","597e9ba3cd4d746e2d000012","Charter Says It Isn't Interested in Acquiring Sprint Charter Communications said it isn't interested in buying Sprint rebuffing a gigantic merger offer and ending several weeks of deal talks between the media and communications companies. ","WSJ.com","['wsj news alert charter says' 'communications companies' 'weeks' 'sprint' 'charter says' 'media' 'massive new entity' softbank group sprint's 'gigantic merger' isn't 'acquiring sprint charter communications' 'parent' 'merger' 'charter' 'acquiring sprint']"
"","https://www.wsj.com/articles/venezuela-says-over-8-million-voted-for-constitutional-assembly-but-count-is-disputed-1501478446","2017-07-31T01:42:53-04:00","WSJ NEWS ALERT: Venezuela Says Over 8 Million Voted for Constitutional Assembly but Count Is Disputed","597ec363cd4d746e2d000014","Venezuela Says Over 8 Million Voted for Constitutional Assembly but Count Is Disputed Venezuelan President Nicolás Maduro's government said more than eight million people had voted Sunday to give his administration overwhelming powers to redraft the constitution an outcome that opposition leaders called fraudulent and that the Trump administration said it wouldn't recognize. ","WSJ.com","['outcome' 'recognize' 'midnight' 'unrest' 'state security forces' 'disputed' 'constitutional assembly' 'country' 'wsj news alert venezuela says' 'state television' 'government' 'steady stream' 'deaths' 'constitution' '8' 'election-day clashes' 'protesters' '123' 'count' 'disputed venezuelan' 'trump' 'total' 'million voted' 'protests' 'results' 'attorney' 'administration' 'venezuela says' 'redraft' 'opposition leaders' '10' 'timing' 'antigovernment demonstrations' 'eight million' nicolas maduro's 'fraudulent']"
"","https://www.wsj.com/articles/discovery-communications-agrees-to-buy-scripps-networks-1501499497","2017-07-31T07:27:23-04:00","WSJ NEWS ALERT: Discovery Agrees to Buy Scripps for $11.9 Billion","597f1429cd4d746e2d000017","Under the terms of the deal Scripps shareholders will receive $90 a share $63 of which will be in cash and $27 a share in Class C Common shares of Discovery stock. ","WSJ.com","['11.9' 'powerhouses' 'wsj news alert discovery agrees' 'stock' 'share' 'nonfiction television' 'billion' 'scripps networks interactive' 'buy scripps' 'class' 'discovery agrees' 'share price' 'terms' 'companies' 'c' '18' 'billion discovery communications' '11.9 billion' '90' 'common shares' 'share 63' '34 premium' 'shareholders' 'street journal' 'scripps' 'cable-tv business' 'price' 'cash' '27' 'wall' 'major upheaval' 'discovery']"
"","https://www.wsj.com/articles/pentagon-offers-plan-to-arm-ukraine-1501520728","2017-07-31T13:32:03-04:00","WSJ NEWS ALERT: Pentagon Offers Plan to Arm Ukraine","597f699dcd4d746e2d000022","Pentagon Offers Plan to Arm Ukraine The Pentagon and State Department have devised plans to supply Ukraine with antitank missiles and other weaponry and are seeking White House approval U.S. officials said as Kiev battles Russia-backed separatists and ties between Moscow and Washington fray. ","WSJ.com","['kiev' 'offers' 'separatists' 'u.s.' 'deter' 'fray' 'aggressive actions' 'diplomats' 'officials said' 'american military officials' 'white house approval' 'military advisers' 'rebels' 'ties' 'moscow' 'antitank missiles' 'others' 'tanks' 'sophisticated armaments' 'defensive' 'arm ukraine' 'ukraine' 'russia-backed' 'pentagon' 'weaponry' 'battles' 'government' 'state department' 'arms']"
"","https://www.wsj.com/articles/scaramucci-removed-as-white-house-communications-director-1501526781","2017-07-31T15:01:24-04:00","WSJ NEWS ALERT: Anthony Scaramucci Ousted From White House 10 Days in","597f7e93cd4d746e2d00002e","It also comes four days after the New Yorker magazine published an expletive-filled interview with Mr. Scarmaucci in which the Wall Street financier attacked other top staffers in the White House including Mr. Kelly's predecessor Reince Priebus. ","WSJ.com","['official said' 'predecessor' 'mr. scarmaucci' 'white house chief' 'white house communications director' '10' 'position' 'wsj news alert anthony scaramucci ousted' 'reince priebus' 'administration' 'sworn' 'magazine' 'yorker' 'four' 'anthony scaramucci ousted' 'marine corps' 'change' mr. kelly's 'top staffers' 'white house' 'staff' 'john kelly' 'anthony scaramucci' 'wall street financier' 'interview']"
"","https://www.wsj.com/articles/u-s-freezes-assets-of-venezuelan-president-nicolas-maduro-1501529960","2017-07-31T16:17:57-04:00","WSJ NEWS ALERT: U.S. Freezes Assets of Venezuelan President NicolAs Maduro","597f907bcd4d746e2d000036","Freezes Assets of Venezuelan President Nicolás Maduro The U.S. Treasury Department imposed sanctions against Venezuelan President Nicolás Maduro citing human-rights abuses and calling a Sunday vote to give his administration the powers to redraft the constitution an illegitimate action designed to create an authoritarian regime. ","WSJ.com","['treasury department' 'u.s. treasury.' 'small club' 'wsj news alert u.s.' 'mr. maduro' 'move' 'authoritarian regime' 'constitution' 'human-rights abuses' 'nicolas maduro' 'nicolas maduro' 'venezuelan' 'jurisdiction' 'illegitimate action' 'redraft' 'u.s.' 'freezes assets' 'sanctions' 'unclear' 'vote' 'heads' 'administration' 'assets']"
"","https://www.wsj.com/articles/apple-sales-rise-pushed-by-sales-of-ipads-and-macs-1501619719","2017-08-01T16:56:04-04:00","WSJ NEWS ALERT: Apple Sales Rise Pushed by Strength of iPads and Macs","5980eafdcd4d746e2d000047","Apple Sales Rise Pushed by Strength of iPads and Macs Apple delivered strong revenue in the latest quarter by re-energizing iPad and Mac sales and by keeping purchases of iPhones steady as consumers anticipate a new phone this fall. ","WSJ.com","['new phone' 'revenue' 'year earlier' 'rise pushed' 'ipad' 'consumers anticipate' '8.72 billion--the' 'seven' 'quarters' '11.9' 'strong revenue' 'growth' 'macs apple' 'quarter' 'iphones' 'mac' '7.2' 'strength' 'period' 'yearlong downturn' 'apple' 'profit' 'wsj news alert apple' 'consecutive increase' 'macs' 'ipads' 'sales']"
"","https://www.wsj.com/articles/some-insurers-seek-aca-premium-increases-of-30-and-higher-1501633167","2017-08-01T20:48:51-04:00","WSJ NEWS ALERT: Some Insurers Seek ACA Premium Increases of 30% and Higher","59812186cd4d746e2d000053","Some Insurers Seek ACA Premium Increases of 30% and Higher Major health insurers in some states are seeking increases as high as 30% or more for premiums on 2018 Affordable Care Act plans according to new federal data that provide the broadest view so far of the turmoil across exchanges as companies try to anticipate Trump administration policies. ","WSJ.com","['federal agreements' 'averages' 'insurers seek aca premium increases' 'broadest view' 'department' 'health' '2018' 'exchanges' 'care' 'anticipate' '30' 'companies' 'trump' 'carolina iowa' 'preliminary rate' 'act plans' 'wyoming' 'states' 'new federal data' 'mid-august deadline' 'rates' 'premiums' 'big insurers' 'administration policies' 'idaho' 'services' 'u.s.' 'virginia' 'increases' 'major' 'health insurers' 'insurers']"
"","https://www.wsj.com/articles/u-s-plans-trade-measures-against-china-1501635127","2017-08-01T21:51:24-04:00","WSJ NEWS ALERT: U.S. Weighs Trade Measures Against China","59813039cd4d746e2d000054","U.S. Weighs Trade Measures Against China The Trump administration is planning trade measures to force Beijing to crack down on intellectual-property theft and ease requirements that American companies share advanced technologies to gain entry to the Chinese market. ","WSJ.com","['joint ventures' 'impose sanctions' 'wsj news alert u.s. weighs' 'u.s.-china' 'force' 'chinese market' 'intellectual-property policies constitute unfair trade practices' 'administration' 'u.s.' 'intellectual-property theft' 'chinese exporters' 'requirements' 'trade measures' 'provision' 'entry' 'chinese firms' 'measures against china' 'american companies' 'beijing' 'trump' 'trade law' 'technology' 'u.s. weighs' 'pave' 'technologies' 'matter']"
"","https://www.wsj.com/articles/mondelez-names-mccain-foods-chief-as-new-ceo-1501674778","2017-08-02T08:22:35-04:00","WSJ NEWS ALERT: Mondelez Names McCain Foods Chief as New CEO","5981c42bcd4d746e2d000055","The maker of Ritz crackers and Oreo cookies said Dirk Van de Put who currently leads privately held Canadian company McCain Foods will take over from CEO Irene Rosenfeld in November. ","WSJ.com","['64' 'mondelez names mccain' 'years old' 'put' 'outsider' 'wsj news alert mondelez names mccain' 'chief executive' 'ms. rosenfeld' 'dirk van' 'ceo' 'oreo' 'cookies' 'foods' 'retires' 'ceo mondelez' 'canadian company' 'ceo irene rosenfeld' 'mccain foods' 'maker' 'board chair' 'ritz' 'crackers' 'chief']"
"","https://www.wsj.com/articles/global-stocks-lifted-by-apples-results-1501640887","2017-08-02T09:40:05-04:00","WSJ NEWS ALERT: Dow Climbs Past 22000 for First Time Helped by Earnings From Apple and Others","5981d650cd4d746e2d000057","Dow Climbs Past 22000 for First Time Helped by Earnings From Apple and Others The Dow Jones Industrial Average rose past 22000 for the first time as Apple's earnings report pushed global technology shares higher. ","WSJ.com","['dow climbs past' '22000' 'others' 'index' 'dow jones' 'global technology shares higher' '10' 'wsj news alert dow climbs past' apple's 'strong corporate performance' 'apple' trump's 'earnings' 'time helped' 'average' 'election' '20' 'signs' 'global growth']"
"","https://www.wsj.com/articles/global-stocks-lifted-by-apples-results-1501640887","2017-08-02T16:21:33-04:00","WSJ NEWS ALERT: Dow Industrials Close Above 22000 Boosted by Apple","59823460cd4d746e2d000072","Dow Industrials Close Above 22000 Boosted by Apple A surge in Apple shares sent the Dow Jones Industrial Average past 22000 for the first time the latest milestone in a stock rally that has stretched into its ninth year. ","WSJ.com","['dow' '21000' '22000' 'average' 'wsj news alert dow industrials close' 'dow jones' 'dow industrials close' '0.2' 'past' '22016.24' '52.32' 'industrials' 'apple' 'points' 'shares' 'gain' 'session' 'milestone' 'boeing' 'surge' '22036' 'stock rally' '400' 'boosted' 'industrials lately' 'index' 'aerospace' 'contributor']"
"","https://www.wsj.com/articles/brazil-president-michel-temer-beats-back-corruption-charges-1501716625","2017-08-02T20:19:17-04:00","WSJ NEWS ALERT: Brazil President Michel Temer Beats Back Corruption Charges","59826c1acd4d746e2d000075","Brazil President Michel Temer Beats Back Corruption Charges Brazilian President Michel Temer fended off corruption charges against him in a landmark congressional vote allowing the country's embattled political establishment to preserve its tenuous hold on power. ","WSJ.com","['trial' '12.1' 'tenuous' 'brazil' 'corruption' 'corruption charges' 'part' 'congressional vote' '160000' 'car wash' 'house' 'court' 'wrongdoing' 'mr. temer' 'power' 'michel temer beats' 'resign' 'bribery charges' 'jbs' 'landmark' 'bribes' 'corruption investigation' 'wsj news alert brazil' 'brazilian' 'political establishment' 'michel temer']"
